symbol,price
YFIDOWNUSDT,0.9009
INJBNB,0.0357
INJBTC,0.0002745
INJBUSD,7.608
INJUSDT,7.605
AERGOBTC,0.00000364
AERGOBUSD,0.1011
LINKEUR,7.3
ONEBUSD,0.00944
EASYETH,0.00623
AUDIOBTC,0.00000525
AUDIOBUSD,0.1527
AUDIOUSDT,0.1456
CTKBNB,0.002049
CTKBTC,0.00001573
CTKBUSD,0.534
CTKUSDT,0.435
BCHUPUSDT,0.0724
BCHDOWNUSDT,0.2247
BOTBTC,0.04906
BOTBUSD,2783.23
ETHBRL,8514.33
DOTEUR,3.852
AKROBTC,0.00000013
AKROUSDT,0.00691
KP3RBNB,0.2025
KP3RBUSD,45.38
AXSBNB,0.02112
AXSBTC,0.0001623
AXSBUSD,4.49
AXSUSDT,4.5
HARDBNB,0.000527
HARDBTC,0.00000402
HARDBUSD,0.1109
HARDUSDT,0.1112
BNBBRL,1101
LTCEUR,61.63
RENBTCBTC,0.9931
RENBTCETH,16.299
DNTBUSD,0.036
DNTUSDT,0.036
SLPETH,0.00000092
ADAEUR,0.2459
LTCNGN,78132
CVPETH,0.00032
CVPBUSD,0.3091
STRAXBTC,0.00001655
STRAXETH,0.0003188
STRAXBUSD,0.471
STRAXUSDT,0.458
FORBTC,0.00000064
FORBUSD,0.01703
UNFIBNB,0.02654
UNFIBTC,0.000243
UNFIBUSD,6.758
UNFIUSDT,6.767
FRONTETH,0.0003304
FRONTBUSD,0.3051
BCHABUSD,43.641
ROSEBTC,0.00000149
ROSEBUSD,0.04134
ROSEUSDT,0.04135
AVAXTRY,278.3
BUSDBRL,5.173
AVAUSDT,0.451
SYSBUSD,0.0849
XEMUSDT,0.02523
HEGICETH,0.00001647
HEGICBUSD,0.0212
AAVEUPUSDT,0.6008
AAVEDOWNUSDT,0.004673
PROMBNB,0.01443
PROMBUSD,4.004
XRPBRL,2.73
XRPNGN,214.17
SKLBTC,0.00000077
SKLBUSD,0.0215
SKLUSDT,0.02133
BCHEUR,220.1
YFIEUR,5033
ZILBIDR,253.4
SUSDBTC,0.00002065
SUSDETH,0.000527
SUSDUSDT,0.996
COVERETH,0.06373
COVERBUSD,193.6
GLMBTC,0.00000666
GLMETH,0.0001502
GHSTETH,0.0008175
GHSTBUSD,0.957
SUSHIUPUSDT,0.004714
SUSHIDOWNUSDT,37.37
XLMUPUSDT,0.0243
XLMDOWNUSDT,4.304
LINKBRL,39.63
LINKNGN,11772
LTCRUB,6525
TRXTRY,2.4803
XLMEUR,0.1061
DFETH,0.0000702
DFBUSD,0.036
GRTBTC,0.00000311
GRTETH,0.0000524
GRTUSDT,0.0863
JUVBTC,0.0001377
JUVBUSD,2.065
JUVUSDT,1.982
PSGBTC,0.0001084
PSGBUSD,3.019
PSGUSDT,2.998
BUSDBVND,23720
USDTBVND,23710
1INCHBTC,0.00000917
1INCHUSDT,0.2541
REEFBTC,0.00000014
REEFUSDT,0.00135
OGBTC,0.0001633
OGUSDT,4.516
ATMBTC,0.0000944
ATMUSDT,2.345
ASRBTC,0.0001339
ASRUSDT,2.187
CELOBTC,0.00001553
CELOUSDT,0.434
RIFBTC,0.00000247
RIFUSDT,0.0685
CHZTRY,1.692
XLMTRY,3.096
LINKGBP,6.34
GRTEUR,0.082
BTCSTBTC,0.000331
BTCSTBUSD,1.16
BTCSTUSDT,5.35
TRUBTC,0.00000141
TRUBUSD,0.5357
TRUUSDT,0.0392
DEXEETH,0.001356
DEXEBUSD,2.23
EOSEUR,0.548
LTCBRL,334.9
USDCBUSD,0.9999
TUSDBUSD,0.999
PAXBUSD,1
CKBBTC,0.00000015
CKBBUSD,0.00265
CKBUSDT,0.002705
TWTBTC,0.00003207
TWTBUSD,0.7924
TWTUSDT,0.8893
FIROBTC,0.0000546
FIROETH,0.001333
FIROUSDT,1.513
BETHETH,0.9995
DOGEEUR,0.05819
DOGETRY,1.697
DOGEAUD,0.09449
DOGEBRL,0.3162
DOTNGN,10716
PROSETH,0.000216
LITBTC,0.00002545
LITBUSD,0.706
LITUSDT,0.705
BTCVAI,56876.4
BUSDVAI,1.015
SFPBTC,0.00002079
SFPBUSD,0.5761
SFPUSDT,0.5762
DOGEGBP,0.05041
DOTTRY,112.4
FXSBTC,0.00020289
FXSBUSD,5.642
DODOBTC,0.00000393
DODOBUSD,0.1088
DODOUSDT,0.1092
FRONTBTC,0.00001099
EASYBTC,0.0002925
CAKEBTC,0.0000429
CAKEUSDT,1.188
BAKEBUSD,0.1318
UFTETH,0.0001316
UFTBUSD,0.2061
1INCHBUSD,0.2538
BANDBUSD,1.118
GRTBUSD,0.0862
IOSTBUSD,0.00706
OMGBUSD,0.466
REEFBUSD,0.001349
ACMBTC,0.0000905
ACMBUSD,2.073
ACMUSDT,1.792
AUCTIONBTC,0.0001943
AUCTIONBUSD,5.39
PHABTC,0.00000362
PHABUSD,0.0999
DOTGBP,3.315
ADATRY,7.18
ADABRL,1.336
ADAGBP,0.2132
TVKBTC,0.00000074
TVKBUSD,0.02043
BADGERBTC,0.0000771
BADGERBUSD,2.127
BADGERUSDT,2.14
FISBTC,0.00000999
FISBUSD,0.2764
FISUSDT,0.2767
DOTBRL,20.94
ADAAUD,0.5054
HOTTRY,0.02816
EGLDEUR,23.37
OMBTC,0.00000069
OMBUSD,0.01891
OMUSDT,0.01899
PONDBTC,0.0000003
PONDBUSD,0.00827
PONDUSDT,0.00827
DEGOBTC,0.00004772
DEGOBUSD,1.347
DEGOUSDT,1.326
AVAXEUR,9.52
BTTTRY,0.03783
CHZBRL,0.315
UNIEUR,4.856
ALICEBTC,0.00002542
ALICEBUSD,0.726
ALICEUSDT,0.702
CHZBUSD,0.061
CHZEUR,0.0579
CHZGBP,0.0572
BIFIBNB,2.777
BIFIBUSD,359.6
LINABTC,0.00000038
LINABUSD,0.01057
LINAUSDT,0.010585
ADARUB,25.97
ENJBRL,1.328
ENJEUR,0.2148
MATICEUR,0.5346
NEOTRY,198
PERPBTC,0.00002047
PERPBUSD,0.56917
PERPUSDT,0.56903
RAMPBTC,0.00000273
RAMPBUSD,0.0521
RAMPUSDT,0.0524
SUPERBTC,0.0000028
SUPERBUSD,0.0774
SUPERUSDT,0.0776
CFXBTC,0.00000479
CFXBUSD,0.1329
CFXUSDT,0.1327
ENJGBP,0.3676
EOSTRY,15.95
LTCGBP,53
LUNAEUR,0.00006
RVNTRY,0.4103
THETAEUR,0.587
XVGBUSD,0.003437
EPSBTC,0.00000499
EPSBUSD,0.1679
EPSUSDT,0.1679
AUTOBTC,0.00324
AUTOBUSD,95.1
AUTOUSDT,95.3
TKOBTC,0.00000771
TKOBIDR,3360
TKOBUSD,0.2137
TKOUSDT,0.2134
PUNDIXETH,0.0002249
PUNDIXUSDT,0.3703
BTTBRL,0.01553
BTTEUR,0.002436
HOTEUR,0.001789
WINEUR,0.0000601
TLMBTC,0.00000036
TLMBUSD,0.00997
TLMUSDT,0.00997
1INCHUPUSDT,0.065703
1INCHDOWNUSDT,0.006148
BTGBUSD,17.62
BTGUSDT,17.65
HOTBUSD,0.001058
BNBUAH,8522
ONTTRY,4.61
VETEUR,0.01589
VETGBP,0.0143
WINBRL,0.0003271
MIRBTC,0.00000838
MIRBUSD,0.13237
MIRUSDT,0.14168
BARBTC,0.000141
BARBUSD,2.533
BARUSDT,2.205
FORTHBTC,0.0001014
FORTHBUSD,3.027
FORTHUSDT,2.812
CAKEGBP,2.714
DOGERUB,6.94
HOTBRL,0.0375
WRXEUR,0.5746
EZBTC,0.00001351
EZETH,0.000175
BAKEUSDT,0.1316
BURGERBUSD,0.3441
BURGERUSDT,0.3433
SLPBUSD,0.001521
SLPUSDT,0.001521
TRXAUD,0.0981
TRXEUR,0.08501
VETTRY,0.4614
SHIBUSDT,0.00000724
SHIBBUSD,0.00000724
ICPBTC,0.0001133
ICPBNB,0.01474
ICPBUSD,3.141
ICPUSDT,3.14
SHIBEUR,0.0000069
SHIBRUB,0.0005773
ETCEUR,14.87
ETCBRL,202.4
DOGEBIDR,955
ARBTC,0.0001451
ARBNB,0.02183
ARBUSD,4.02
ARUSDT,4.01
POLSBTC,0.00000983
POLSBNB,0.001284
POLSBUSD,0.2567
POLSUSDT,0.2719
MDXBTC,0.00000236
MDXBNB,0.000619
MDXBUSD,0.0655
MDXUSDT,0.0655
MASKBNB,0.0126
MASKBUSD,2.681
MASKUSDT,2.688
LPTBTC,0.0002128
LPTBNB,0.02752
LPTBUSD,5.91
LPTUSDT,5.9
ETHUAH,65932
MATICBRL,2.904
SOLEUR,22.24
SHIBBRL,0.00003751
AGIXBTC,0.00000651
ICPEUR,2.985
MATICGBP,0.4643
SHIBTRY,0.00020107
MATICBIDR,8382
MATICRUB,56.75
NUBTC,0.0000124
NUBNB,0.0012677
NUBUSD,0.5453
NUUSDT,0.5436
XVGUSDT,0.00344
RLCBUSD,1.783
CELRBUSD,0.01243
ATMBUSD,2.42
ZENBUSD,7.19
FTMBUSD,0.2001
THETABUSD,0.618
WINBUSD,0.0000694
KAVABUSD,0.616
XEMBUSD,0.0963
ATABTC,0.00000298
ATABNB,0.000369
ATABUSD,0.0792
ATAUSDT,0.0825
GTCBTC,0.0000327
GTCBNB,0.0186
GTCBUSD,0.906
GTCUSDT,0.906
TORNBTC,0.0002398
TORNBNB,0.09058
TORNBUSD,2.94
TORNUSDT,4.06
MATICTRY,15.598
ETCGBP,26.54
SOLGBP,19.28
BAKEBTC,0.00000475
COTIBUSD,0.0396
KEEPBTC,0.00001432
KEEPBNB,0.0014507
KEEPBUSD,0.626
KEEPUSDT,0.6251
SOLTRY,649.1
RUNEGBP,1.278
SOLBRL,120.9
SCBUSD,0.003664
CHRBUSD,0.0964
STMXBUSD,0.005851
HNTBUSD,1.228
FTTBUSD,1.13
DOCKBUSD,0.01527
ADABIDR,3965
ERNBNB,0.00669
ERNBUSD,1.492
ERNUSDT,1.495
KLAYBTC,0.00000417
KLAYBNB,0.000618
KLAYBUSD,0.1354
KLAYUSDT,0.1156
RUNEEUR,1.912
MATICAUD,1.2141
DOTRUB,406
UTKBUSD,0.0561
IOTXBUSD,0.0174
PHAUSDT,0.0999
SOLRUB,2349
RUNEAUD,17.404
BUSDUAH,40.06
BONDBTC,0.0000755
BONDBNB,0.02969
BONDBUSD,2.088
BONDUSDT,2.092
MLNBTC,0.000536
MLNBNB,0.0988
MLNBUSD,15.73
MLNUSDT,14.87
GRTTRY,2.392
CAKEBRL,69.72
ICPRUB,4589
DOTAUD,6.631
AAVEBRL,1792
EOSAUD,6.555
DEXEUSDT,2.234
LTOBUSD,0.057
ADXBUSD,0.1393
QUICKBTC,0.0000016
QUICKBNB,0.422
QUICKBUSD,74.1
C98USDT,0.1468
C98BUSD,0.1465
C98BNB,0.000805
C98BTC,0.0000053
CLVBTC,0.00000117
CLVBNB,0.0002643
CLVBUSD,0.03282
CLVUSDT,0.03222
QNTBTC,0.003102
QNTBNB,0.4015
QNTBUSD,85.9
QNTUSDT,85.9
FLOWBTC,0.00001562
FLOWBNB,0.002034
FLOWBUSD,0.433
FLOWUSDT,0.433
XECBUSD,0.00002501
AXSBRL,38.36
AXSAUD,8.66
TVKUSDT,0.02071
MINABTC,0.00001402
MINABNB,0.001666
MINABUSD,0.388
MINAUSDT,0.387
RAYBNB,0.000901
RAYBUSD,0.1701
RAYUSDT,0.1916
FARMBTC,0.000812
FARMBNB,0.1515
FARMBUSD,21.12
FARMUSDT,22.6
ALPACABTC,0.00000476
ALPACABNB,0.000944
ALPACABUSD,0.1439
ALPACAUSDT,0.1319
TLMTRY,0.2769
QUICKUSDT,0.04434
ORNBUSD,0.5519
MBOXBTC,0.0000087
MBOXBNB,0.001126
MBOXBUSD,0.2408
MBOXUSDT,0.2411
VGXBTC,0.00002524
VGXETH,0.000348
FORUSDT,0.01776
REQUSDT,0.0634
GHSTUSDT,0.783
TRURUB,2.98
FISBRL,1.781
WAXPUSDT,0.0419
WAXPBUSD,0.0417
WAXPBNB,0.0001706
WAXPBTC,0.00000152
TRIBEBTC,0.00000743
TRIBEBNB,0.001431
TRIBEBUSD,0.2057
TRIBEUSDT,0.2018
GNOUSDT,98.4
GNOBUSD,304.1
GNOBNB,0.865
GNOBTC,0.005624
ARPATRY,1.2073
PROMBTC,0.0001449
MTLBUSD,1.246
OGNBUSD,0.1129
XECUSDT,0.000025
C98BRL,1.308
SOLAUD,28.48
XRPBIDR,7835
POLYBUSD,0.27
ELFUSDT,0.3465
DYDXUSDT,2.023
DYDXBUSD,2.024
DYDXBNB,0.009501
DYDXBTC,0.00007305
ELFBUSD,0.3462
POLYUSDT,0.2696
IDEXUSDT,0.04642
VIDTUSDT,0.01821
SOLBIDR,311087
AXSBIDR,72500
BTCUSDP,19435.03
ETHUSDP,1344.37
BNBUSDP,282.09
USDPBUSD,1
USDPUSDT,1.0003
GALAUSDT,0.01553
GALABUSD,0.01554
GALABNB,0.00007275
GALABTC,0.00000056
FTMBIDR,3413
ALGOBIDR,20095
CAKEAUD,25.61
KSMAUD,234.8
WAVESRUB,1190.49
SUNBUSD,0.00544
ILVUSDT,39.2
ILVBUSD,39.2
ILVBNB,0.179
ILVBTC,0.001417
RENBUSD,0.045398
YGGUSDT,0.2357
YGGBUSD,0.2356
YGGBNB,0.000687
YGGBTC,0.00000851
STXBUSD,0.4905
SYSUSDT,0.0851
DFUSDT,0.0336
SOLUSDC,33.68
ARPARUB,4.345
LTCUAH,2597
FETBUSD,0.2191
ARPABUSD,0.04344
LSKBUSD,0.844
AVAXBIDR,266752
ALICEBIDR,29103
FIDAUSDT,0.1674
FIDABUSD,0.167
FIDABNB,0.00543
FIDABTC,0.00000604
DENTBUSD,0.000707
FRONTUSDT,0.3047
CVPUSDT,0.3089
AGLDBTC,0.00002114
AGLDBNB,0.0019
AGLDBUSD,0.585
AGLDUSDT,0.585
RADBTC,0.0000474
RADBNB,0.01032
RADBUSD,1.321
RADUSDT,1.315
UNIAUD,34.47
HIVEBUSD,0.2758
STPTBUSD,0.04185
BETABTC,0.00000231
BETABNB,0.000335
BETABUSD,0.06447
BETAUSDT,0.06392
SHIBAUD,0.00001121
RAREBTC,0.00000221
RAREBNB,0.000691
RAREBUSD,0.0608
RAREUSDT,0.0611
AVAXBRL,51.8
AVAXAUD,17.91
LUNAAUD,0.00009
TROYBUSD,0.002269
AXSETH,0.002723
FTMETH,0.0001215
SOLETH,0.0142
SSVBTC,0.0005677
SSVETH,0.009549
LAZIOTRY,49.03
LAZIOEUR,1.691
LAZIOBTC,0.00006384
LAZIOUSDT,1.766
CHESSBTC,0.00000451
CHESSBNB,0.001885
CHESSBUSD,0.124
CHESSUSDT,0.1253
FTMAUD,0.42
FTMBRL,1.923
SCRTBUSD,0.2629
ADXUSDT,0.1393
AUCTIONUSDT,5.4
CELOBUSD,0.433
FTMRUB,36.85
NUAUD,0.769
NURUB,41.13
REEFTRY,0.03734
REEFBIDR,162
SHIBDOGE,0.0001184
DARUSDT,0.08905
DARBUSD,0.08865
DARBNB,0.00041641
DARBTC,0.00000321
BNXBTC,0.00000751
BNXBNB,0.000973
BNXBUSD,0.2086
BNXUSDT,0.2086
RGTUSDT,14.44
RGTBTC,0.0003796
RGTBUSD,14.46
RGTBNB,0.03997
LAZIOBUSD,1.767
OXTBUSD,0.0513
MANATRY,8.25
ALGORUB,9.92
SHIBUAH,0.000793
LUNABIDR,0.88
AUDUSDC,0.6477
MOVRBTC,0.0001409
MOVRBNB,0.1552
MOVRBUSD,3.91
MOVRUSDT,3.91
CITYBTC,0.0001021
CITYBNB,0.01454
CITYBUSD,2.964
CITYUSDT,2.832
ENSBTC,0.0002798
ENSBNB,0.0365
ENSBUSD,7.78
ENSUSDT,7.78
SANDETH,0.0001798
DOTETH,0.002461
MATICETH,0.0003412
ANKRBUSD,0.01917
SANDTRY,8.24
MANABRL,1.661
KP3RUSDT,45.48
QIUSDT,0.00543
QIBUSD,0.00541
QIBNB,0.0000991
QIBTC,0.00000019
PORTOBTC,0.00006164
PORTOUSDT,1.711
PORTOTRY,47.45
PORTOEUR,1.626
POWRUSDT,0.1504
POWRBUSD,0.1504
AVAXETH,0.00609
SLPTRY,0.04225
FISTRY,8.87
LRCTRY,4.88
CHRETH,0.0000586
FISBIDR,9124
VGXUSDT,0.1188
GALAETH,0.00000943
JASMYUSDT,0.003331
JASMYBUSD,0.003322
JASMYBNB,0.00001767
JASMYBTC,0.00000017
AMPBTC,0.0000001
AMPBNB,0.00003999
AMPBUSD,0.001625
AMPUSDT,0.001624
PLABTC,0.00000548
PLABNB,0.0006968
PLABUSD,0.1477
PLAUSDT,0.1515
PYRBTC,0.0001082
PYRBUSD,2.997
PYRUSDT,2.998
RNDRBTC,0.0000624
RNDRUSDT,1.728
RNDRBUSD,1.729
ALCXBTC,0.0004486
ALCXBUSD,10.73
ALCXUSDT,12.41
SANTOSBTC,0.00010048
SANTOSUSDT,2.775
SANTOSBRL,20
SANTOSTRY,77.09
MCBTC,0.00001215
MCBUSD,0.2657
MCUSDT,0.3367
BELTRY,16.63
COCOSBUSD,1.7589
DENTTRY,0.01706
ENJTRY,6.27
NEORUB,734
SANDAUD,0.6359
SLPBIDR,32.3
ANYBTC,0.0002602
ANYBUSD,12.33
ANYUSDT,12.3
BICOBTC,0.0000084
BICOBUSD,0.2514
BICOUSDT,0.2321
FLUXBTC,0.00001213
FLUXBUSD,0.337
FLUXUSDT,0.3368
ALICETRY,19.49
FXSUSDT,5.643
GALABRL,0.0803
GALATRY,0.4304
LUNATRY,12.22
REQBUSD,0.0633
SANDBRL,1.807
MANABIDR,10781
SANDBIDR,6598
VOXELBTC,0.00000526
VOXELBNB,0.0006934
VOXELBUSD,0.145
VOXELUSDT,0.1458
COSBUSD,0.00517
CTXCBUSD,0.1248
FTMTRY,5.559
MANABNB,0.00155
MINATRY,10.77
XTZTRY,19.01
HIGHBTC,0.00004386
HIGHBUSD,1.217
HIGHUSDT,1.218
CVXBTC,0.0001049
CVXBUSD,2.597
CVXUSDT,2.912
PEOPLEBTC,0.00000034
PEOPLEBUSD,0.0095
PEOPLEUSDT,0.0095
OOKIBUSD,0.001629
OOKIUSDT,0.001703
COCOSTRY,36.66
GXSBNB,0.004538
LINKBNB,0.03603
LUNAETH,0.00000003
MDTBUSD,0.04578
NULSBUSD,0.1785
SPELLBTC,0.00000012
SPELLUSDT,0.0004813
SPELLBUSD,0.0003973
USTBTC,0.00002476
USTBUSD,0.06762946
USTUSDT,0.245779
JOEBTC,0.00000933
JOEBUSD,0.2577
JOEUSDT,0.2572
ATOMETH,0.004231
DUSKBUSD,0.1111
EGLDETH,0.01494
ICPETH,0.001909
LUNABRL,0.0003
LUNAUST,0.000049
NEARETH,0.000667
ROSEBNB,0.0001534
VOXELETH,0.0002022
ALICEBNB,0.00524
ATOMTRY,193.2
ETHUST,8239.72
GALAAUD,0.0396
LRCBNB,0.000839
ONEETH,0.00000617
OOKIBNB,0.00001491
ACHBTC,0.00000053
ACHBUSD,0.01459
ACHUSDT,0.01458
IMXBTC,0.00002063
IMXBUSD,0.5715
IMXUSDT,0.5717
GLMRBTC,0.00000736
GLMRBUSD,0.204
GLMRUSDT,0.2043
ATOMBIDR,307866
DYDXETH,0.001591
FARMETH,0.03152
FORBNB,0.0000971
ICPTRY,86.8
JASMYETH,0.00000302
LINABNB,0.00007811
OOKIETH,0.00000251
ROSEETH,0.00002506
UMABUSD,1.327
UNIETH,0.002617
XTZETH,0.00044
LOKABTC,0.00000695
LOKABNB,0.0009065
LOKABUSD,0.193
LOKAUSDT,0.1932
ATOMBRL,66.35
BNBUST,1129.3
CRVETH,0.0002905
HIGHBNB,0.005697
NEARRUB,110.9
ROSETRY,1.147
SCRTUSDT,0.2535
API3BTC,0.00003721
API3BUSD,1
API3USDT,1.031
BTTCUSDT,0.00000038
BTTCUSDC,0.00000078
BTTCTRY,0.00001071
ACABTC,0.00000189
ACABUSD,0.0464
ACAUSDT,0.0526
ANCBTC,0.00000186
ANCBUSD,0.02872
ANCUSDT,0.03151
BDOTDOT,0.9862
XNOBTC,0.00002323
XNOETH,0.0005017
XNOBUSD,0.663
XNOUSDT,0.642
COSTRY,0.1254
KAVAETH,0.000376
MCBNB,0.000698
ONETRY,0.262
WOOBTC,0.00000651
WOOBNB,0.000846
WOOBUSD,0.1645
WOOUSDT,0.1804
CELRETH,0.00000789
PEOPLEBNB,0.00004675
SLPBNB,0.00000884
SPELLBNB,0.00000404
SPELLTRY,0.01336
TFUELBUSD,0.0439
AXSTRY,124.5
DARTRY,2.463
NEARTRY,30.51
IDEXBNB,0.000218
ALPINEEUR,1.649
ALPINETRY,47.95
ALPINEUSDT,1.728
ALPINEBTC,0.0000623
TUSDT,0.01778
TBUSD,0.01767
API3BNB,0.00533
BETAETH,0.00003917
INJTRY,210.92
TLMBNB,0.0001099
ASTRBUSD,0.05
ASTRUSDT,0.0449
API3TRY,28.54
GLMRBNB,0.001021
MBOXTRY,6.69
NBTBIDR,39.1
NBTUSDT,0.00252
GMTBTC,0.00000546
GMTBNB,0.00071
GMTBUSD,0.1513
GMTUSDT,0.1512
ANCBNB,0.0001288
ATOMEUR,6.616
GALAEUR,0.01469
KSMETH,0.02114
UMATRY,37.9
KDABTC,0.00001666
KDABUSD,0.458
KDAUSDT,0.463
APEUSDT,1.139
APEBUSD,1.139
APEBTC,0.00004109
ALPINEBUSD,1.749
LUNAGBP,0.00005
NEAREUR,1.046
TWTTRY,24.65
WAVESEUR,1.433
APEEUR,1.083
APEGBP,3.305
APETRY,31.6
BSWUSDT,0.064
BSWBUSD,0.067
BSWBNB,0.0003016
APEBNB,0.00535
GMTBRL,1.325
GMTETH,0.0000917
JASMYTRY,0.092476
SANTOSBUSD,2.778
APEAUD,4.072
BIFIUSDT,364
GMTEUR,0.1436
IMXBNB,0.002362
RUNEETH,0.0012192
AVAXGBP,14.18
MULTIBTC,0.0000892
MULTIBUSD,2.47
MULTIUSDT,2.462
APEETH,0.000691
BSWETH,0.0001366
FILTRY,91.72
FTMEUR,0.1906
GMTGBP,0.2107
ZILTRY,0.4647
GMTTRY,4.2
WAVESTRY,42.4
BTCUST,121179.88
ASTRBTC,0.00000163
ASTRETH,0.00003108
BSWTRY,1.778
FTTETH,0.001141
FUNBNB,0.00002074
PORTOBUSD,1.757
STEEMUSDT,0.1722
ZILEUR,0.02063
APEBRL,22.16
AUDIOTRY,4.039
BTTCBUSD,0.00000045
GMTAUD,0.5695
MBLBUSD,0.002658
MOBUSDT,0.511
MOBBUSD,0.55
MOBBTC,0.00001843
NEXOUSDT,0.551
NEXOBUSD,0.627
NEXOBTC,0.00001996
REIUSDT,0.02419
REIBNB,0.0000821
REIETH,0.00001928
GALUSDT,1.195
GALBUSD,1.351
GALBNB,0.004893
GALBTC,0.00004318
JASMYEUR,0.004568
KNCBNB,0.00255
SHIBGBP,0.00000696
GALEUR,0.995
GALTRY,33.17
LDOBUSD,1.589
LDOUSDT,1.587
LDOBTC,0.00005727
ENSTRY,215.6
DAREUR,0.08464
DARETH,0.0001014
ALGOETH,0.0000602
ALGOTRY,2.749
GALETH,0.000762
EPXUSDT,0.0002073
EPXBUSD,0.0001698
RUNETRY,31.38
GALBRL,8.68
STEEMBUSD,0.1847
CVCBUSD,0.0688
REIBUSD,0.03079
DREPBUSD,0.2379
AKROBUSD,0.00692
PUNDIXBUSD,0.3336
LUNCBUSD,0.00005922
USTCBUSD,0.01214999
OPBTC,0.00004799
OPBUSD,1.33
OPUSDT,1.33
OGBUSD,4.516
KEYBUSD,0.005082
ASRBUSD,2.159
FIROBUSD,1.441
NKNBUSD,0.0972
OPBNB,0.00624
OPEUR,1.265
GTOBUSD,0.02863
SNXETH,0.001242
WBTCBUSD,27683.15
BELETH,0.0004117
LITETH,0.0003551
LEVERUSDT,0.001526
LEVERBUSD,0.001526
BURGERETH,0.00045
PEOPLEETH,0.00000668
UNFIETH,0.002241
BONDETH,0.002665
STORJTRY,11.73
OPETH,0.000808
ETCTRY,434.1
WINGETH,0.003521
FILETH,0.002006
GLMBUSD,0.1786
SSVBUSD,15.74
STGBTC,0.00001627
STGBUSD,0.4504
STGUSDT,0.4512
ANKRTRY,0.532
ARKBUSD,0.5356
BETHBUSD,1646
LOOMBUSD,0.04003
SNMBUSD,0.0147
AMBBUSD,0.00796
LUNCUSDT,0.00005922
PHBBUSD,0.6242
GASBUSD,2.297
NEBLBUSD,0.354
PROSBUSD,0.2636
VIBBUSD,0.04564
GMXBTC,0.001377
GMXBUSD,31.67
GMXUSDT,38.42
AGIXBUSD,0.18035
NEBLUSDT,0.355
SNTBUSD,0.02283
POLYXBTC,0.00000424
POLYXBUSD,0.1175
POLYXUSDT,0.1175
APTBTC,0.00019233
APTUSDT,5.3287
APTBUSD,5.3267
BTCPLN,121577
ETHPLN,7217
BUSDPLN,4.395
APTEUR,5.0573
APTTRY,147.8
APTBRL,39.76
QKCBUSD,0.008695
OSMOBTC,0.00001082
OSMOUSDT,0.3
OSMOBUSD,0.464
HFTBTC,0.00001187
HFTBUSD,0.3293
HFTUSDT,0.3294
ARPAETH,0.00002634
PHBUSDT,0.6222
VITEBUSD,0.01726
HOOKBTC,0.00002853
HOOKUSDT,0.7899
HOOKBUSD,0.7906
HOOKBNB,0.0037095
MAGICBTC,0.00002
MAGICBUSD,0.5542
MAGICUSDT,0.5539
BUSDRON,4.762
HIFIETH,0.0003892
HIFIUSDT,0.6407
RPLBTC,0.000761
RPLBUSD,21.11
RPLUSDT,21.14
PROSUSDT,0.2648
FETTRY,6.075
GFTBUSD,0.02911
AGIXUSDT,0.18028
APTETH,0.003237
BTCRON,132000
GNSUSDT,3.35
GNSBTC,0.0001214
SYNBTC,0.00001106
SYNUSDT,0.3065
VIBUSDT,0.0457
SSVUSDT,15.73
LQTYUSDT,1.151
LQTYBTC,0.00004123
AMBUSDT,0.00977
BETHUSDT,1644.08
CFXTRY,3.687
STXTRY,13.616
USTCUSDT,0.01213942
GASUSDT,2.305
GLMUSDT,0.185
PROMUSDT,3.996
QKCUSDT,0.0079
UFTUSDT,0.2166
IDBTC,0.00000699
IDBNB,0.000902
IDUSDT,0.19368
ARBBTC,0.00003196
ARBUSDT,0.8852
AGIXTRY,5.004
LOOMUSDT,0.12908
OAXUSDT,0.1605
ARBTUSD,0.8874
ARBTRY,24.57
ARBEUR,0.8426
IDTUSD,0.19375
IDTRY,5.372
IDEUR,0.18337
LDOTUSD,1.586
MATICTUSD,0.563
OPTUSD,1.33
SOLTUSD,23.4
SSVTUSD,15.75
RDNTBTC,0.00000871
RDNTUSDT,0.2416
RDNTTUSD,0.2415
ARBRUB,88.9
JOETRY,7.15
MAGICTRY,15.38
USDTPLN,4.393
ACHTRY,0.4047
XVSTRY,142.6
EGLDRON,116.3
USDTRON,4.765
USDTARS,890.6
DOGETUSD,0.06123
WBTCUSDT,27740.23
EDUUSDT,0.43813
EDUTUSD,0.43834
EDUBNB,0.0020448
EDUBTC,0.00001581
EDUEUR,0.41647
EDUTRY,12.17
SUIUSDT,0.4429
SUITUSD,0.443
SUIBTC,0.00001598
SUIBNB,0.00208
SUIEUR,0.4191
SUITRY,12.3
AERGOUSDT,0.1013
RNDRTRY,47.96
PEPEUSDT,0.00000071
PEPETUSD,0.00000071
FLOKIUSDT,0.00001786
FLOKITUSD,0.00001779
OGTRY,125.1
PEPETRY,0.00001996
WBETHETH,1.0174
ASTUSDT,0.0881
SNTUSDT,0.02307
FLOKITRY,0.0004959
CITYTRY,78.5
COMBOUSDT,0.592
COMBOBNB,0.002785
COMBOTRY,16.42
LTCTRY,1798
RADTRY,36.48
BTCARS,24683316
OPTRY,36.85
PAXGTRY,50979
MAVBTC,0.00000887
MAVUSDT,0.2456
MAVTUSD,0.2463
CFXTUSD,0.1328
